2015,11,17,16.1,18.4,14.4,46.5,0.3,0.7,2.4,242,3.9,42,42,0
2015,11,18,16,17.2,15.1,23,0,0.9,2.5,41,5.2,441,41,0
2015,11,19,14.1,16,11.1,0,0.1,2,5.4,42,10.2,2,442,0
2015,11,20,13.7,18.9,10.4,0.5,6.2,0.9,2.8,442,5,442,331,0
2015,11,21,14.1,18.5,10.2,0,4.4,1.4,3.2,242,5.9,41,331,0
2015,11,22,12.6,16.1,8.9,0,2.5,1,2.4,42,3.6,42,331,0
2015,11,23,14.4,17.5,10.8,0,0,0.9,2.2,442,4.3,4,442,0
2015,11,24,13.7,17.5,10.6,0,1.1,2.1,5,42,10.8,442,41,0
2015,11,25,9.2,11.3,6.6,13.5,1.1,0.9,2.6,41,4.3,41,31,0
2015,11,26,10.1,13,7.8,3,1.2,2,5,242,9.3,232,232,0
2015,11,27,7.9,10.8,5.1,0,9.3,4,9.1,2,14.7,2,2,0
2015,11,28,9.2,13.4,5,0,5.7,2.2,5.3,2,9.1,232,2,0
2015,11,29,8.6,12.2,5.3,0,4,1.5,3.1,2,5.7,2,331,0
2015,11,30,8.7,15.7,3.7,0,8.6,1.4,2.7,232,6,32,331,0
2015,12,1,8.6,13.4,4.3,0,3,1.5,3.8,4,7.5,4,331,0
2015,12,2,8.8,14.3,2.3,0.5,8.4,1.1,2.3,242,3.7,3,242,1
2015,12,3,11.1,12.8,8,16.5,0.6,2.5,6.5,2,12,332,2,1
2015,12,4,7.9,9.8,5.7,0,6.1,4.6,8.3,2,18.2,2,232,0
2015,12,5,9.5,12.6,6.5,0,8.5,2.4,5,242,8.8,2,2,0
2015,12,6,9.4,11.3,7.5,0,0.2,1.2,3.1,2,4.7,2,242,0
2015,12,7,8.1,14.3,3.6,0,9,1.5,2.7,141,7.7,1,331,0
2015,12,8,7.2,14.6,1.7,0,9,1.8,4.1,42,7.8,42,331,0
2015,12,9,7.2,12.5,2.7,0,7.9,1.5,3.5,42,5.4,42,331,0
2015,12,10,11.4,15.4,5.5,6.5,0,1.2,3.5,1,8,442,42,0
2015,12,11,14.9,18.4,11.2,54,1.5,3.2,7.5,232,15.8,32,42,0
2015,12,12,10.3,13.8,6.9,0,6.2,1.4,3.4,441,7.5,41,3,0
2015,12,13,10.3,14.4,7,0,3.7,1.1,2.4,42,3.9,3,242,0
2015,12,14,9.9,15.5,6.6,0,3.2,1,2.4,42,4,3,331,0
2015,12,15,12,16,8.6,6.5,0.4,0.7,2.2,131,3.7,131,31,0
2015,12,16,11.5,14.3,7.4,0,1.5,2.1,4.6,242,7.6,2,2,1
2015,12,17,6.6,9.6,3.7,0,3.5,3.5,7.1,2,12.6,2,2,1
2015,12,18,5.7,7.8,3.3,0,0,2.4,4.8,2,8,242,2,0
2015,12,19,5.8,8.7,2.4,0,0.4,1.9,4.6,2,7.3,2,42,0
2015,12,20,5.5,11,-0.1,0,8.5,1.2,2.6,2,4.1,331,331,0
2015,12,21,7.7,10.2,5.9,10,0,0.6,2.8,232,5.4,232,331,0
2015,12,22,8.3,12.7,3.4,0,4,1.1,2.1,42,4.1,4,331,0
2015,12,23,6.2,8.8,2.2,17,0,0.7,2.2,441,4.4,4,331,0
2015,12,24,10.7,15.2,8.3,0.5,3.7,1,2.9,2,5.3,32,331,0
2015,12,25,9.3,12.2,5.8,0,3.1,2.2,5,242,8.9,242,2,0
2015,12,26,7.7,10.9,4.2,0,7.7,2.4,4.4,32,9.5,2,232,0
2015,12,27,6.4,9,3.4,0,0.4,2.7,5,41,9.3,32,141,0
2015,12,28,4.4,8.6,0.6,0,5.7,1.6,5.7,2,9.6,2,331,0
2015,12,29,4.8,8.6,0.9,0,4.4,2.7,8.8,2,13.2,2,2,0
2015,12,30,4.2,9.4,0.1,0,5.9,1.4,3.2,242,5.3,2,331,0
2015,12,31,5.2,10.3,0.3,0,6.2,1.5,3.5,2,6.2,2,331,0
2016,1,1,5.6,10.4,2,0,6.3,1.8,4.7,2,8.5,2,331,0
2016,1,2,6.9,12.3,1.2,0,7.7,1.3,2.7,32,6.4,32,332,0
2016,1,3,7.2,13.2,3.3,0,7.6,0.9,2.3,42,3.6,3,331,0
2016,1,4,8.7,15.2,3.5,0,5.1,1,3.7,32,7.5,32,331,0
2016,1,5,7.9,11.4,3.9,0,2.2,1.7,5.6,2,8.2,2,2,0
2016,1,6,8.4,12,5.7,0,3,1.1,3.1,2,5.1,42,331,0
2016,1,7,7.6,10.1,5.2,0,3.6,2.5,5.1,242,9.4,242,242,0
2016,1,8,6.5,10.1,2.8,0,3.7,2,4.2,2,8.5,232,2,0
2016,1,9,6.1,10.3,2.2,0,8.4,2.2,6,2,8.8,2,2,0
2016,1,10,6.6,10.6,2.8,0,5.8,1.8,4,32,8.9,32,2,0
2016,1,11,7.3,11.3,3.9,0,5.8,1.7,3.8,242,7,232,2,0
2016,1,12,5.7,9.5,1.7,0,2.7,1.6,4.1,2,6.9,2,331,0
2016,1,13,4.1,8.2,-0.3,0,5.8,1.7,4.6,2,8.8,32,331,0
2016,1,14,4.6,9.2,0.8,0,6.1,2.1,4.9,2,7.8,242,31,0
2016,1,15,4.3,9.3,0.4,0,6.4,1.9,5.2,2,8.2,2,2,0
2016,1,16,3.8,8.8,0.5,0,4.5,1.3,2.8,31,4.3,3,331,0
2016,1,17,3.6,6.9,-1.2,3,3.8,1.5,3.2,141,6.7,442,331,0
2016,1,18,7.7,9.9,4.5,9.5,0.5,3.3,7.5,2,13.3,2,2,0
2016,1,19,1.7,5,-0.6,0,5.9,4.7,8.4,2,15.2,2,232,1
2016,1,20,1.5,4.4,-1.4,5,0.9,3.1,8,232,16.4,32,2,0
2016,1,21,3.3,6.3,1,0,2.7,1.4,4.5,242,7.2,2,41,0
2016,1,22,3.2,7.3,0.5,0,6.1,1.7,5.5,41,10,41,41,0
2016,1,23,2.8,6,-0.7,0,0.3,1.9,6.5,2,12.1,242,331,0
2016,1,24,-0.8,1.9,-3.8,0,8.4,4.9,9,2,15.5,2,2,1
2016,1,25,0.5,5.2,-4,0,7.3,2.4,6,2,9.9,2,3,0
2016,1,26,2.7,8.3,-3.1,0,6.8,1.6,4,2,8.2,232,3,0
2016,1,27,6,10.5,2.2,0,4.5,1.7,4,2,8.5,2,2,0
2016,1,28,6,11.6,0.1,0,4.5,0.9,2.3,232,4.8,32,3,0
2016,1,29,6.4,7.2,5.4,48,0,0.8,2.4,42,4,42,41,0
2016,1,30,7.1,9.6,5.4,5.5,1.1,1.3,3.6,42,6.7,42,441,0
2016,1,31,7.2,11.3,4.6,0,7,1.6,3.8,42,7.5,32,232,0
2016,2,1,5.5,7.9,3.1,0,0.7,1.8,3.7,242,6.1,242,2,0
2016,2,2,4.2,8.9,1.7,0,5.1,1.5,4.3,41,8.2,141,41,0
2016,2,3,3.6,7.7,-0.3,0,2.1,1.7,4.5,42,8.2,42,331,0
2016,2,4,4.1,9.2,-1.1,0,4.1,1.4,4,232,8.8,2,331,0
2016,2,5,5.3,10.6,0.8,0,8.8,1.5,3.6,242,6.5,2,331,0
2016,2,6,5,9.3,1.2,0,4.3,2.1,4.6,2,7.7,2,2,0
2016,2,7,3,6.8,-1.1,0,5.4,1.9,4.5,41,9,41,41,0
2016,2,8,3.5,9.9,-2.8,0,10,1.7,4.6,2,7.7,32,331,0
2016,2,9,5.7,8.7,2.5,2,4.2,4.3,9.3,242,15.1,242,2,1
2016,2,10,4.1,7.7,1.1,0,5.6,2.3,6.2,42,10.5,442,2,0
2016,2,11,4.5,11.8,-0.9,0,10,1.3,2.8,242,4.9,42,331,0
2016,2,12,6.8,13.1,0.6,0,1,1.5,4,1,7.1,1,1,0
2016,2,13,10.2,13.9,7.8,29,0.4,0.8,2,242,3.8,4,242,0
2016,2,14,13.9,20.3,10.2,28,4.4,2.6,6.8,2,13.9,32,2,0
2016,2,15,5.2,10.4,1.8,0.5,0.5,3.3,6.5,2,10.7,2,2,0
2016,2,16,3.5,7.1,0.2,0,5.8,2.4,4.9,2,9.8,242,32,0
2016,2,17,4.5,7.2,0.8,0,7.3,3.4,7.9,242,12.8,242,242,0
2016,2,18,4.5,10.9,-1.3,0,10.2,1.5,3.5,232,8,32,331,0
2016,2,19,7.5,14.2,1.2,0,6.8,1.1,3.5,232,7.4,32,331,0
2016,2,20,7.1,9.1,5.6,25,0,1.2,3.8,42,6.6,42,41,0
2016,2,21,6.7,9.5,4.1,0,6.9,3.9,8,242,13.3,242,242,0
2016,2,22,5.8,9.1,3.5,0,1.3,1.7,4.5,2,7.2,2,2,0
2016,2,23,7.4,10.5,3.9,0,2.1,1.5,3.5,2,6.5,42,2,1
2016,2,24,3.9,7.7,0.9,0,3.8,2.8,4.7,42,9.1,42,41,0
2016,2,25,4.1,9.1,0.3,0,8.5,2.7,5.8,242,9.5,32,2,0
2016,2,26,4.5,9.2,0.5,0,6.4,2.6,5.4,232,11.5,32,242,0
2016,2,27,6.5,13.1,-0.4,0,6.3,2.1,5.2,232,12,32,232,0
2016,2,28,8.4,16,2.4,0,10,1.3,2.9,42,6.5,3,42,0
2016,2,29,5.2,7.6,-0.5,10.5,0,2.3,7.6,2,14.1,2,242,0
2016,3,1,1.4,4.4,-0.5,1,5.6,3.3,5.9,242,10.2,242,2,0
2016,3,2,4.3,9.6,0,0,7.3,2,4.6,242,7.8,242,2,0
2016,3,3,6.1,13.5,-0.6,0,10.1,1.2,3.2,2,5.7,32,331,0
2016,3,4,8.5,17.5,1.9,0,9.7,1.2,3.4,32,6.2,32,242,0
2016,3,5,11.6,15.7,8.9,0,4.4,1.3,3.6,131,6.1,31,242,0
2016,3,6,13.7,20.7,7.7,0,2.6,1,2.9,3,6.4,331,242,0
2016,3,7,14.1,19.1,10.7,0,0.8,1.1,3.4,41,5.7,41,242,0
2016,3,8,11.8,15.1,9,0,0.3,1.4,3.8,141,6.3,1,331,0
2016,3,9,8.3,11,6.3,28.5,0,1.8,3.6,242,6.6,42,1,0
2016,3,10,6.5,9.4,4.6,0,0.9,1.8,4.5,42,10,4,41,0
2016,3,11,5.5,11.7,1.4,0,6.3,1.8,4.2,41,9.1,141,4,0
2016,3,12,4.8,11.5,-0.4,0,8.3,1.6,3.9,41,7.3,4,331,0
2016,3,13,6.2,11.5,0.4,5,4.8,1.2,4,42,5.9,42,331,0
2016,3,14,6.2,8.1,4.6,19.5,0.2,1.6,3.9,42,8.7,2,41,0
2016,3,15,6.4,10.6,1.5,0.5,7.2,2.9,5.7,42,11.5,42,242,0
2016,3,16,5.6,13.2,-0.2,0,3.1,1.2,3.3,42,5.6,42,331,0
2016,3,17,9.8,18.5,1.9,0,11.1,1.4,2.8,42,4.2,331,331,0
2016,3,18,11.2,16.2,5.1,3.5,4.2,1.2,3.6,242,5.4,242,331,0
2016,3,19,13.2,16.9,10.2,12,1.2,1.8,6,42,9.8,42,42,0
2016,3,20,10,13.2,8,0,5,3.2,5.5,42,10.9,442,42,0
2016,3,21,8.3,13.2,3.3,0,10.3,2.5,5.3,42,9.1,442,42,1
2016,3,22,8.9,17.3,0.5,0,10.6,1.6,3.8,32,8.5,332,331,0
2016,3,23,10.1,16.9,4.9,0,8.9,1.9,4.2,41,8.2,42,331,0
2016,3,24,7.6,11.5,4.7,0,3.8,2.4,6.2,42,11.8,442,41,0
2016,3,25,6,10.7,2.9,0,3.5,2.7,4.8,242,9.5,2,242,0
2016,3,26,6.1,13,0.2,0,10.6,1.8,4.3,41,6.9,41,331,0
2016,3,27,8.3,16.5,0.8,0,6.8,1.6,3.5,2,5.9,242,331,0
2016,3,28,9,13.8,5,0,5.5,1.4,4.2,2,7.3,2,3,0
2016,3,29,10.6,17,2.9,0,7.7,1.7,4.6,32,8.1,32,32,0
2016,3,30,13.3,19.2,7.4,0,8.3,1.4,3.7,32,8.2,32,32,0
2016,3,31,13.3,20.5,7.4,0,8.2,1.2,3.1,42,4.3,242,42,0
2016,4,1,13,14.2,11.3,5,0,2,5,141,9.5,141,141,0
2016,4,2,15,20.5,10,0,3.4,1.9,5.4,31,9.5,31,31,0
2016,4,3,16.1,19.5,13.4,0.5,0.3,2,4.5,1,8.1,1,1,0
2016,4,4,14.8,18.6,11.2,15.5,0,1.3,3.2,4,6.4,2,242,0
2016,4,5,12.6,16.9,8.1,0,5.3,1.3,3.8,42,6.2,442,42,0
2016,4,6,13.3,20.2,6.1,0,9.4,1.5,4.2,42,6.8,42,331,0
2016,4,7,13,14.5,11.6,82.5,0,1.1,3.6,1,6.9,1,442,0
2016,4,8,13.8,18.1,10.1,0,3.8,1.3,3,242,5.8,442,242,0
2016,4,9,15.8,23.4,9.5,0,7.3,1.4,3.6,232,7.7,232,331,0
2016,4,10,15,19.3,11.6,0,0.2,1.3,3.3,42,5,42,42,0
2016,4,11,10.1,13.5,6.5,0,8.7,2.9,5.7,42,11.1,4,442,0
2016,4,12,10.2,17.2,2.6,0,9.5,2.2,5.4,131,9.5,131,331,0
2016,4,13,14.6,19.6,12.6,15.5,0.1,2.3,5.3,131,11.1,1,131,0
2016,4,14,15.9,23.3,12.7,4,7.3,1.6,3.8,41,9.7,41,42,0
2016,4,15,13.6,18.8,7.3,0,11.9,2.7,7.1,42,12.2,42,41,1
2016,4,16,13.5,21.8,4.7,0,9.7,1.9,4.9,131,8.2,31,31,0
2016,4,17,18.4,25.2,13.4,8,6.2,2.2,7.7,232,16.4,32,32,0
2016,4,18,13.9,18,10.1,0,1.8,1.4,3.1,41,6.7,441,331,0
2016,4,19,13.2,20.3,7,0,11.1,2.3,4.8,441,9.8,4,331,0
2016,4,20,14,22.5,6,0,11.9,1.8,4.1,42,7.4,1,31,0
2016,4,21,14.8,16.2,13.2,23,0,1,2.4,1,5.2,4,4,0
2016,4,22,16.5,20.9,12.9,1.5,5.2,1.5,4.2,242,7.6,141,41,0
2016,4,23,16.1,24.7,10.8,2,4.4,1.4,3.6,42,6.2,242,42,0
2016,4,24,16,22.2,13,1,6.1,1.6,4.3,42,7.7,141,1,0
2016,4,25,17.1,22.4,12.9,0,5.7,1.9,4.4,42,6.2,42,41,0
2016,4,26,19.1,26,12.4,0,11.2,1.5,3.6,42,6.1,42,42,0
2016,4,27,16.6,20.1,15,11.5,0,1.6,3.7,141,9.2,1,441,0
2016,4,28,15.1,17.3,12.8,21,0,2.1,6,42,9.7,242,42,0
2016,4,29,12.3,15.6,8.3,0,4.7,4.2,6.6,242,11.9,42,242,0
2016,4,30,14.6,22.1,6,0,12.7,1.9,4.2,232,8.7,32,331,0
2016,5,1,17.9,25.3,12,0,8.3,1.8,4.2,41,8.4,41,331,0
2016,5,2,18.7,26.7,10.9,0,12.1,1.6,3.6,42,6.1,31,42,0
2016,5,3,19.8,24.3,16,2,1.7,2.8,7,131,13.6,31,31,0
2016,5,4,19.9,24,14.8,3.5,12.1,3.5,6.2,2,13,2,32,0
2016,5,5,19.6,24.7,14,0,11.6,3,6,2,11.3,242,232,0
2016,5,6,14.8,17.5,13,6,0,0.9,2.1,42,3.7,242,141,0
2016,5,7,16.2,19.3,13.5,0.5,0,1.3,2.8,42,5.1,4,441,0
2016,5,8,17.2,25.3,9.9,0,11.7,1.6,2.8,442,5.5,441,441,0
2016,5,9,16,18.2,14.8,26,0,1.1,3.1,1,5.9,1,441,0
2016,5,10,16.3,17.7,14.9,14,0,0.7,1.7,4,3.5,41,4,0
2016,5,11,17,20.8,14.7,9.5,0.3,1.8,6.1,232,11.5,32,242,0
2016,5,12,17.6,24.7,11.6,0,13.1,1.6,3.6,242,6.1,442,42,0
2016,5,13,19.3,26.9,12.3,0,11.9,1.9,4,41,7.6,41,42,0
2016,5,14,19.8,26.2,13.9,0,11.8,1.6,3.6,42,6.3,42,41,0
2016,5,15,20.4,26.6,16.4,0,7.2,2.4,5.1,141,9,41,131,0
2016,5,16,19.7,24.2,13.5,33.5,0.7,2.8,6.1,131,10.4,1,131,0
2016,5,17,15.9,22.3,11,2,9.3,1.7,3.2,41,6.2,41,141,0
2016,5,18,17.7,26.1,9,0,13,1.7,3.6,42,5.6,42,42,0
2016,5,19,20.2,27.3,13.7,0,11.8,1.6,3.5,42,5.3,242,42,0
2016,5,20,20.7,27.1,16.1,0,9.3,1.7,4.4,42,7,42,42,0
2016,5,21,20.9,28.7,14.4,0,13,1.6,3.6,41,6.5,41,41,0
2016,5,22,21.9,29.3,15.7,0,12.1,1.8,3.9,32,7.2,232,3,0
2016,5,23,23,29.6,17.7,0,11.5,1.5,3.4,442,5.8,42,42,0
2016,5,24,22.8,30.6,16.2,0,10.2,1.7,4,232,7.9,32,331,0
2016,5,25,22,24.9,18.3,0,0,1.7,4.1,31,7,1,131,0
2016,5,26,23.3,29.1,20.8,12,1.2,1.5,3.5,242,6.1,31,4,0
2016,5,27,22.2,27.4,18.3,5,7.2,1.6,3.9,242,7.3,2,141,0
2016,5,28,19.7,22.8,16.9,0,0.1,1,2.3,2,4.5,32,331,1
2016,5,29,19.4,25.2,16,13.5,3.7,1.8,4.5,131,7.7,131,131,0
2016,5,30,19.5,22.7,17,7,0.4,1.6,3.4,42,5.2,42,441,0
2016,5,31,23.7,29.5,19,0,8.7,1.8,4.2,32,8,32,32,0
2016,6,1,20,23.8,17,0,11.6,2.6,5.4,42,9.9,42,42,0
2016,6,2,18.7,23.5,13.9,0,13.8,2.5,4.9,42,10.6,442,4,0
2016,6,3,19.3,27.2,11.2,0,13.7,1.8,3.6,232,7.1,32,331,0
2016,6,4,19.7,23.8,14.8,1,2.2,1.7,3.3,42,5.4,42,42,0
2016,6,5,18.5,23.2,15,13.5,4.2,1.9,4.1,41,7.4,41,41,0
2016,6,6,21.2,28.5,15.1,0,8.7,2.2,5.3,1,8.9,131,131,0
2016,6,7,19.6,21.2,17.4,15.5,0,1.8,3.1,141,6.2,4,141,0
2016,6,8,22,28.2,17.8,0,4.9,1.9,4.4,131,7.1,131,41,0
2016,6,9,22.1,26.8,19.7,0.5,0.9,1.3,3.6,42,7.1,442,42,0
2016,6,10,24.2,31.7,17.6,0,13.5,1.7,3.6,42,6.3,442,331,0
2016,6,11,24.4,29.9,20.7,0,4.9,2.1,4.1,131,7.3,131,42,0
2016,6,12,23.1,27,20.4,14.5,0.2,2.2,4.6,1,8.3,1,41,0
2016,6,13,21.6,24.9,19.6,25.5,0.6,2,4.3,242,9.5,4,41,0
2016,6,14,23.5,29.4,18.9,0,6.1,1.4,3.3,41,6.1,41,331,0
2016,6,15,23.8,29.7,20.8,9,5.6,1.9,5,1,7.9,1,131,0
2016,6,16,21.6,23.6,19.8,37.5,0,1.5,3.7,1,7.3,131,141,0
2016,6,17,22.7,27.4,19.2,1.5,1.5,1.6,3.5,232,9.3,32,232,0
2016,6,18,24.6,32,17.1,0,12.5,1.4,2.9,42,4.8,42,31,0
2016,6,19,21.1,22.9,20,9.5,0,1.1,3.3,42,6,41,331,0
2016,6,20,24.9,30.2,20.4,0,5.5,1.4,4,232,7.8,32,32,0
2016,6,21,24.6,29.9,21.2,29,3.7,1.3,3.4,232,7.4,232,331,0
2016,6,22,23.7,28.3,21.5,3.5,0,1,3,3,7.3,3,331,0
2016,6,23,23,27.3,19.1,52,4.5,1.5,5.5,242,8.5,242,442,0
2016,6,24,20.9,23.6,17.6,28,2.1,1.1,3.1,42,5.4,42,4,0
2016,6,25,23.2,27.5,18.9,8,1.1,2.3,6,2,12.9,332,32,0
2016,6,26,22.2,27.2,19,0,5.3,1.9,4.5,32,9.1,32,331,0
2016,6,27,22.7,29.3,17.6,28.5,7.3,1.5,3.8,141,7.2,141,331,0
2016,6,28,20.5,24,17.9,24.5,0,1.3,2.6,41,5.5,41,441,0
2016,6,29,22.2,24.5,20.2,17,1.2,1,3.3,42,5.2,442,42,0
2016,6,30,25,27.8,22.2,3,1.1,1.2,2.4,242,4.8,32,331,0
2016,7,1,26.7,32.7,21.6,0,6.7,1.4,3,32,6.8,332,3,0
2016,7,2,28.6,33.6,23.5,0,11.6,2.1,5.3,232,10.3,2,232,0
2016,7,3,27.5,32.8,24.8,5,5.2,2.2,5.8,41,10.9,41,232,0
2016,7,4,26.5,31.2,24.1,0.5,3.3,1.3,3.6,442,8.8,4,42,0
2016,7,5,27.4,33.5,23.1,1,8.7,1.8,3.6,1,6.4,1,42,0
2016,7,6,28.3,34.1,24.4,0,9.4,2,4,232,8.7,232,232,0
2016,7,7,28.2,31.6,25.2,0,7.8,1.9,4.4,42,6.7,42,42,0
2016,7,8,25.8,28.9,23.5,3.5,0,1.2,3.6,42,5.9,3,331,0
2016,7,9,22.9,25,21,39,0,1.1,2.5,42,4.3,42,41,0
2016,7,10,26.9,31.4,22.9,0,5.7,1,2.7,42,5.2,441,42,0
2016,7,11,28.2,32.3,23.8,0,9.2,1.5,3.1,32,7.8,32,42,0
2016,7,12,27.2,30.4,25.7,4,0.2,1.2,2.4,32,5.2,232,331,0
2016,7,13,26.9,29.1,25.6,12,0.3,1.6,3.5,232,7.6,32,232,0
2016,7,14,26.4,31.5,23.2,28,6.8,1.4,5.1,3,11.6,3,2,0
2016,7,15,24,26,21.8,0,0.1,2.7,5.9,2,9.4,2,2,0
2016,7,16,25.6,30.8,20.9,0,2.8,1.4,3.4,42,5,42,31,0
2016,7,17,26.2,29.7,24.5,2.5,0.1,1.2,3,41,5.7,41,42,0
2016,7,18,26.5,31.7,22.4,0,9.3,1.6,3.5,141,6.6,41,331,0
2016,7,19,26.4,32.1,20.7,0,13.2,1.9,3.8,41,6.7,41,331,0
2016,7,20,26.1,32.4,20.8,0,13.6,1.9,4.3,141,8,441,331,0
2016,7,21,25.7,30.7,20.9,0,10.9,2,4.1,141,7.5,41,42,0
2016,7,22,25.7,31.6,22,0,7.9,2.3,5,131,9.6,31,1,0
2016,7,23,25.9,30.9,22.6,0,5.7,2.3,4.1,131,7,131,131,0
2016,7,24,26.3,30.8,22.2,0,10,1.9,3.8,42,6.4,42,42,0
2016,7,25,26,29.1,23.4,0,0,1.4,2.7,42,4.5,3,31,0
2016,7,26,24.4,26.6,22.9,13.5,0,1.3,2.6,331,4.9,3,331,0
2016,7,27,26.6,31,23,0,4.1,1.3,3.6,42,5.5,42,42,0
2016,7,28,27.4,31.8,25.1,0,1.6,1.7,3.5,42,6.6,42,131,0
2016,7,29,27.9,33.4,23.4,0,10.9,1.8,3.7,42,5.6,331,31,0
2016,7,30,27.9,32.7,23.5,0,11.1,1.9,4.1,42,6,42,42,0
2016,7,31,28.6,35.3,24,0,9.7,1.4,3.7,242,6.1,41,331,0
2016,8,1,28.9,34.7,24.5,0,11.8,1.8,3.9,141,8.3,441,331,0
2016,8,2,28,33.4,24,0,6.2,1.8,4.1,141,7.4,1,331,0
2016,8,3,28,33.5,23.5,0,9.3,1.8,4.1,42,7.4,41,1,0
2016,8,4,28.7,34.8,24.3,4.5,11.2,1.7,3.8,42,6.2,141,42,0
2016,8,5,29.6,35,25.2,0,10.8,1.7,4.1,42,6.3,42,42,0
2016,8,6,29.5,34.8,25.7,0,9.4,1.8,3.7,42,7.5,242,331,0
2016,8,7,30.1,36,24.9,0,11.5,1.8,4.4,131,7.7,31,31,0
2016,8,8,29.8,36.3,25.7,0,11.6,2.2,5.5,42,9,42,42,0
2016,8,9,29.3,34.8,25.2,0,10.1,2.3,4.3,42,7.7,4,442,0
2016,8,10,26.9,34.1,22.3,0,11.2,1.9,3.9,41,6.7,41,331,0
2016,8,11,26.7,34.3,20.2,0,11.3,1.7,3.5,41,6.1,41,1,0
2016,8,12,28.2,35.8,22.5,0,11.3,2,4.3,1,6.6,1,131,0
2016,8,13,29.1,35.6,24,0,8.3,1.3,3.3,42,5.4,42,3,0
2016,8,14,28.6,33.9,25.8,1.5,3.1,1.4,3.7,42,7.7,442,331,0
2016,8,15,27.3,34.1,24.7,0.5,3,1.2,5.1,441,11,441,441,0
2016,8,16,28.4,35.3,24.2,8,4.2,1.5,3.9,42,7.8,3,41,0
2016,8,17,27.5,31.6,24.2,0,5.2,1.4,3.2,42,6,442,31,0
2016,8,18,29,34.8,25,0,9.2,1.7,3.4,1,6.8,441,1,0
2016,8,19,29.5,35.7,25.3,0,7.6,1.8,4.5,42,7,42,42,0
2016,8,20,29.3,36,24.9,3,10.4,1.8,5.3,1,8.3,1,331,0
2016,8,21,29.4,35,25.6,0,7.7,2.2,5,1,8.2,1,1,0
2016,8,22,29.7,35.8,25.8,0,7.7,1.9,4.6,242,9.8,2,331,0
2016,8,23,29.1,34.8,26.1,0,7.7,2,4,41,7.1,41,41,0
2016,8,24,28.5,34,25.8,2,3,2,4.2,1,7.5,1,1,0
2016,8,25,29.1,35.4,25.6,0,4.9,2,4.5,131,8,131,131,0
2016,8,26,28.2,35.2,23.8,0.5,7.7,1.4,4,442,7.8,4,42,0
2016,8,27,25.9,31.5,22.7,0,3.8,1.7,3.5,442,6.8,442,331,0
2016,8,28,24.7,29.1,21.7,0.5,1,2.1,5.5,131,10.3,31,131,0
2016,8,29,24.4,29.1,20.3,76,0,1.8,4.6,131,10,131,331,0
2016,8,30,23.4,27.1,20,12.5,7.5,2.4,4.9,232,9.7,2,32,0
2016,8,31,25.9,31.1,20.6,0,12.4,1.9,4.4,2,9.4,2,232,0
2016,9,1,25.3,32.3,19.4,0,10.6,1.5,3.4,42,5.3,42,331,0
2016,9,2,26.2,32.7,20,0,8.7,2.1,5,31,9.7,131,131,0
2016,9,3,27.4,33,23.5,0,4.2,2.4,5.8,131,11.3,131,131,0
2016,9,4,28.2,32.7,24.9,0.5,7.2,2.8,5.8,131,9.8,31,131,0
2016,9,5,26.9,30.9,24.2,0.5,1.1,1.5,3.8,1,6,442,131,0
2016,9,6,26.4,32.3,23.4,3.5,5.7,1.7,5.6,131,8.9,131,331,0
2016,9,7,27.8,33.6,23.5,0,7.2,1.6,3.7,131,5.9,131,42,0
2016,9,8,25.8,29.2,23,21,3.2,2.3,5.1,2,8.8,242,2,0
2016,9,9,24.4,29,20.5,0,7,2.1,3.8,442,7.7,4,2,0
2016,9,10,23.9,30.5,19,0,10.9,1.8,4.3,41,7.2,41,331,0
2016,9,11,25.9,30.9,21.5,0,6.2,1.6,3.6,42,5.7,42,42,0
2016,9,12,25.8,30.3,22.5,1,2.3,1.9,5,131,8.7,31,31,0
2016,9,13,24.7,26.5,23.3,11,0,1.2,3.5,1,5.4,1,1,0
2016,9,14,24.4,27.1,21.9,0,1,1.2,2.6,131,5,141,131,0
2016,9,15,23.6,26.4,20.8,0,0.6,0.9,2.3,42,3.7,42,331,0
2016,9,16,24.5,30,20.5,0,3.8,1.1,3.2,42,5.1,442,42,0
2016,9,17,26.2,30,23.2,0,2.5,1.2,3,42,4.7,42,42,0
2016,9,18,23.7,26.2,21.7,76,0,1.4,6.1,242,10.8,2,331,0
2016,9,19,23,26.4,21.3,30.5,0.1,0.9,2.5,442,5.5,4,1,0
2016,9,20,21.1,22,19.6,63.5,0,2.2,7.2,441,17.1,4,141,0
2016,9,21,21.1,23.7,19.3,3,0,1.2,2.5,331,4.7,331,41,0
2016,9,22,22.3,24.4,20.9,25,0,1.2,3.2,442,6,4,41,0
2016,9,23,22.1,25.4,19.5,0,0.7,1.1,3.6,1,5.6,1,141,0
2016,9,24,21.4,24.2,18.4,0,1,0.8,2.4,42,3.9,42,41,0
2016,9,25,24.2,28.2,20.3,9,4,1.4,3.3,42,5.5,42,441,0
2016,9,26,24,27.6,21.4,5.5,2.4,1.2,3.2,42,5.1,42,41,0
2016,9,27,25.1,29.5,20.8,0,4.8,1.2,3.6,42,5.5,442,442,0
2016,9,28,23.9,27,22.7,79,0,0.8,3.5,4,6.6,441,331,1
2016,9,29,22.3,25.4,19,10,0.3,1.6,4.6,42,9,32,331,0
2016,9,30,21.4,26.1,17.4,8,5.9,1.5,3.5,42,5.4,242,331,0
